van_precinct_id,county_name,van_precinct_name,Current Region,Current Turf,HDs,voters,supporters,precinct_name_doe,GEOID,centroid_lat,centroid_lon,min_lon,min_lat,max_lon,max_lat,Changed
2257758,Arlington,153 - Precinct 153,R01 - Inner Nova,R01F - Crystal City,2,3968,2884,PRECINCT 153,51013000153,38.86268734727755,-77.05539479300295,-77.05978100034874,38.85970099980207,-77.05155200025656,38.86618300026865,False
297102,Alexandria (City),202 - Trinity,R01 - Inner Nova,R01F - Crystal City,3,3003,2287,George Mason School,51510000202,38.831254637451714,-77.07036385616556,-77.07683100018681,38.81781200006974,-77.06432499975438,38.84245099956008,False
297097,Alexandria (City),106 - Cora Kelly,R01 - Inner Nova,R01F - Crystal City,5,4816,3925,Cora Kelly Center,51510000106,38.8385285753814,-77.06030830670153,-77.07718699983896,38.83079700067391,-77.0511979993559,38.844909000597525,False
297103,Alexandria (City),203 - Charles Barrett Center,R01 - Inner Nova,R01F - Crystal City,3,2941,2393,Charles Barrett,51510000203,38.838052906809416,-77.08028221938638,-77.08570399981126,38.830454999893455,-77.07244500006661,38.84396500024712,False
2257691,Arlington,121 - Precinct 121,R01 - Inner Nova,R01F - Crystal City,2,1862,1489,PRECINCT 121,51013000121,38.85583618283718,-77.05981448587573,-77.06517300039943,38.85318699990077,-77.0552799997025,38.86053499990785,False
2257697,Arlington,134 - Precinct 134,R01 - Inner Nova,R01G - Lee Heights,1,2828,2271,PRECINCT 134,51013000134,38.8995955174045,-77.13636948108523,-77.14851000036136,38.89477700022267,-77.12360100032694,38.90402199980717,False
2257720,Arlington,136 - Precinct 136,R01 - Inner Nova,R01G - Lee Heights,1,3556,2883,PRECINCT 136,51013000136,38.90526435920515,-77.11878045325003,-77.13119799968413,38.89692899971235,-77.10815800029388,38.91542599974013,False
2257673,Arlington,120 - Precinct 120,R01 - Inner Nova,R01G - Lee Heights,1,3154,2452,PRECINCT 120,51013000120,38.911540873524906,-77.10612341371909,-77.12265700032074,38.898551999853105,-77.082716000157,38.929570999678766,False
2257694,Arlington,124 - Precinct 124,R01 - Inner Nova,R01G - Lee Heights,1,4375,3609,PRECINCT 124,51013000124,38.892252050041414,-77.12102432598087,-77.13055900017477,38.88515400019172,-77.11401599960159,38.89857300007576,False
2257689,Arlington,117 - Precinct 117,R01 - Inner Nova,R01G - Lee Heights,1,3473,2874,PRECINCT 117,51013000117,38.88805133609474,-77.15129025477489,-77.16355400018624,38.8789130000863,-77.13950700014227,38.89477700022267,False
2257677,Arlington,123 - Precinct 123,R01 - Inner Nova,R01G - Lee Heights,1,3120,2598,PRECINCT 123,51013000123,38.88296769424488,-77.13499100855817,-77.15164799980342,38.87919299977859,-77.11869299997493,38.8871830003347,False
2257700,Arlington,107 - Precinct 107,R01 - Inner Nova,R01G - Lee Heights,1,3353,2785,PRECINCT 107,51013000107,38.89532382344424,-77.10626472431719,-77.11471799975845,38.88822600001251,-77.09322099970082,38.90228499982068,False
2257739,Arlington,137 - Precinct 137,R01 - Inner Nova,R01G - Lee Heights,1,2845,2272,PRECINCT 137,51013000137,38.89861225212679,-77.15248303180721,-77.15967775805714,38.89046100029592,-77.14403200017964,38.90717786987015,False
2257752,Arlington,111 - Precinct 111,R01 - Inner Nova,R01G - Lee Heights,1,2312,1817,PRECINCT 111,51013000111,38.89441407134565,-77.16283519920742,-77.17226780576591,38.88642700001549,-77.15626300025248,38.90314992515418,False
2257750,Arlington,131 - Precinct 131,R01 - Inner Nova,R01G - Lee Heights,1,3105,2607,PRECINCT 131,51013000131,38.89048235283334,-77.13391186252964,-77.14403200017964,38.88367599990709,-77.12448000003582,38.896396000108226,False
2257735,Arlington,133 - Precinct 133,R01 - Inner Nova,R01G - Lee Heights,1,3225,2504,PRECINCT 133,51013000133,38.90887523193239,-77.14121942060925,-77.15453384484017,38.901800000104714,-77.12863699982717,38.91898501166248,False
2257751,Arlington,135 - Precinct 135,R01 - Inner Nova,R01G - Lee Heights,1,3458,2572,PRECINCT 135,51013000135,38.92026232180934,-77.12705990303442,-77.1394239365212,38.90807800017831,-77.1164800002725,38.934299614368086,False
2334683,Alexandria (City),310 - Del Pepper Center,R01 - Inner Nova,R01H - Shirlington,4,3155,2552,Del Pepper Center,51510000310,38.83026596002728,-77.1192503615843,-77.12687899951109,38.82411799994783,-77.10969099958075,38.834945549586,False
297106,Alexandria (City),206 - Alexandria City High School,R01 - Inner Nova,R01H - Shirlington,3,3610,2881,Alexandria City High School,51510000206,38.82449819364305,-77.09318212599726,-77.11358100030672,38.813735999238574,-77.0715509993908,38.8348020003864,False
297113,Alexandria (City),305 - John Adams School,R01 - Inner Nova,R01H - Shirlington,4,3449,2806,John Adams School,51510000305,38.82861915793763,-77.12847102420993,-77.13527399928465,38.81817686194126,-77.11719336232107,38.836510999664554,False
2228451,Alexandria (City),210 - F.T. Day School,R01 - Inner Nova,R01H - Shirlington,4,2714,2145,F. T. Day School,51510000210,38.834597571292264,-77.10756476790793,-77.112425999515,38.8314789994283,-77.10318937084672,38.83793219579743,False
2257712,Arlington,122 - Precinct 122,R01 - Inner Nova,R01H - Shirlington,3,3118,2531,PRECINCT 122,51013000122,38.83956346840488,-77.09845183199279,-77.1070329996394,38.83478085326349,-77.08597800034595,38.8448249998941,False
2257721,Arlington,128 - Precinct 128,R01 - Inner Nova,R01H - Shirlington,3,4209,3561,PRECINCT 128,51013000128,38.848993508676394,-77.10888219579482,-77.12103915964687,38.841893710563554,-77.09620599988031,38.85622100033607,False
297108,Alexandria (City),208 - Nova Arts Center,R01 - Inner Nova,R01H - Shirlington,4,3423,2753,NOVA Arts Center,51510000208,38.83879609223325,-77.10672252590342,-77.11471299973557,38.83309236037151,-77.09783000030208,38.84342000012158,False
2257693,Arlington,112 - Precinct 112,R01 - Inner Nova,R01H - Shirlington,3,2784,2266,PRECINCT 112,51013000112,38.83372729159392,-77.08935992086515,-77.09767193454132,38.82735699988748,-77.08462099988786,38.84043999972004,False
2257745,Arlington,142 - Precinct 142,R01 - Inner Nova,R01H - Shirlington,3,3002,2399,PRECINCT 142,51013000142,38.84154796979515,-77.09220583496474,-77.09914900022703,38.83762699966955,-77.08515300016542,38.8460000002332,False
2334682,Alexandria (City),212 - The View Alexandria,R01 - Inner Nova,R01H - Shirlington,4,2018,1636,The View,51510000212,38.83791870070795,-77.11832688573502,-77.12964000028292,38.83421784947895,-77.109175715154,38.84342000012158,False
1992185,Alexandria (City),211 - Alex Renew,R01 - Inner Nova,R01A - Alexandria,5,4090,3057,Alex Renew,51510000211,38.80083424829058,-77.06696746866916,-77.07747499971906,38.794402000013704,-77.05978500054671,38.80505900013212,False
297114,Alexandria (City),306 - William Ramsay School,R01 - Inner Nova,R01I - Westend Alexandria,4,3021,2612,William Ramsay,51510000306,38.82288544541094,-77.13683402181101,-77.14373599990363,38.81358799963762,-77.13161003714204,38.83095600015191,False
297111,Alexandria (City),303 - Charles E Beatley Library,R01 - Inner Nova,R01I - Westend Alexandria,4,3518,2915,Charles E Beatley Library,51510000303,38.815549852591914,-77.12622060752709,-77.13807400041452,38.811697000328735,-77.11341699937688,38.82110900000856,False
2228501,Fairfax,860 - Sandy Run,R04 - Prince William,R04F - Lake Ridge,15,1282,602,SANDY RUN,51059000860,38.7479319606334,-77.33107843092863,-77.36722445662143,38.72177016774898,-77.30091236834834,38.766853748554496,False
331417,Alexandria (City),308 - Cameron Station Community Ctr,R01 - Inner Nova,R01I - Westend Alexandria,5,4000,3089,Cameron Station Community Center,51510000308,38.804925094866356,-77.12130837534545,-77.13449099983522,38.79860299984206,-77.10774700039016,38.81230900025786,False
297115,Alexandria (City),307 - Tucker West,R01 - Inner Nova,R01I - Westend Alexandria,4,3783,3091,Tucker West,51510000307,38.805670122867625,-77.13879332175055,-77.14435900041778,38.79816899997411,-77.13305599955933,38.81330299939308,False
295978,Fairfax,135 - Irving,R04 - Prince William,R04H - West Springfield,18,2851,1750,IRVING,51059000135,38.780244742282264,-77.22670014369123,-77.2402139825414,38.770051204626654,-77.21482144274576,38.791986692057705,False
297107,Alexandria (City),207 - Temple Beth El Synagogue,R01 - Inner Nova,R01I - Westend Alexandria,5,4247,3329,Temple Beth El Synagogue,51510000207,38.81193690682991,-77.0993485995142,-77.11289100074372,38.80205599962135,-77.08728899987494,38.82491699941141,False
295941,Fairfax,855 - Saratoga,R04 - Prince William,R04H - West Springfield,18,3994,2629,SARATOGA,51059000855,38.74519720207026,-77.21838213690431,-77.22692626814872,38.73394618706191,-77.20836239954609,38.75906389228761,False
1992184,Alexandria (City),309 - Olympus Condo,R01 - Inner Nova,R01I - Westend Alexandria,4,2813,2389,Olympus Condo,51510000309,38.811736817681705,-77.13603935591067,-77.14367999982714,38.80753200012595,-77.1292519999454,38.81581300020051,False
297109,Alexandria (City),209 - James K Polk School,R01 - Inner Nova,R01I - Westend Alexandria,4,4449,3701,James K Polk School,51510000209,38.82206054402263,-77.1171469637325,-77.12833700025152,38.81393800002322,-77.10660099981928,38.830065999903745,False
297112,Alexandria (City),304 - Tucker School,R01 - Inner Nova,R01I - Westend Alexandria,5,4294,3544,Samuel Tucker School,51510000304,38.80955428446747,-77.12746904884136,-77.13398899969488,38.80425099994877,-77.12059299968291,38.81439699984616,False
2228438,Fairfax,432 - Edison #2,R04 - Prince William,R04G - Spring Hill,17,3794,2817,EDISON #2,51059000432,38.77304799972903,-77.15164620397016,-77.16520014228314,38.76374443780679,-77.1399783201207,38.78317113931924,False
295982,Fairfax,431 - West Springfield,R04 - Prince William,R04H - West Springfield,18,3273,2078,WEST SPRINGFIELD,51059000431,38.76612480000513,-77.21398731673669,-77.2319904460028,38.755499179736425,-77.20288643396579,38.775970279701056,False
2228476,Fairfax,861 - Burke #2,R04 - Prince William,R04H - West Springfield,15,2463,1557,BURKE #2,51059000861,38.79086849332086,-77.25987408688549,-77.27524838103001,38.78413338890367,-77.24601425790557,38.79702561167386,False
297110,Alexandria (City),302 - Patrick Henry Rec Center,R01 - Inner Nova,R01I - Westend Alexandria,5,3700,3042,Patrick Henry Rec Center,51510000302,38.81529554909245,-77.10900018428242,-77.1161859996463,38.80962999989286,-77.10242200028662,38.820226000163224,False
2228455,Fairfax,858 - Clifton Town,R02 - Fairfax,R02B - Centreville,10,207,104,CLIFTON TOWN,51059000858,38.78024417095879,-77.38656024822932,-77.3929057966961,38.77529349567417,-77.38023778869542,38.78518849935594,False
2228454,Fairfax,433 - Lynbrook #2,R04 - Prince William,R04H - West Springfield,18,199,142,LYNBROOK #2,51059000433,38.789990320066345,-77.17932273350628,-77.18624633539186,38.781803037859994,-77.17441659299351,38.79513611212456,False
295896,Fairfax,508 - Masonville,R02 - Fairfax,R02A - Annandale,14,2320,1536,MASONVILLE,51059000508,38.84448769376483,-77.19273599538681,-77.20309939038367,38.83492888858981,-77.18205093441874,38.853340098177576,False
295902,Fairfax,516 - Weyanoke,R02 - Fairfax,R02A - Annandale,14,3729,2716,WEYANOKE,51059000516,38.81310933932103,-77.15864355419575,-77.1721231266995,38.80217090778355,-77.14116171306529,38.82263802318101,False
295891,Fairfax,503 - Belvedere,R02 - Fairfax,R02A - Annandale,13,1840,1336,BELVEDERE,51059000503,38.84201934128645,-77.16109840120983,-77.17470547861245,38.836389344790426,-77.14350456244541,38.84708006613729,False
295895,Fairfax,507 - Lincolnia,R02 - Fairfax,R02A - Annandale,14,3947,2964,LINCOLNIA,51059000507,38.82615629034271,-77.15607786182885,-77.17414888785231,38.817110621108654,-77.13844916831819,38.83611130581447,False
295889,Fairfax,501 - Baileys,R02 - Fairfax,R02A - Annandale,4,4119,3239,BAILEYS,51059000501,38.841780859942574,-77.1324710375169,-77.14565327241789,38.83223964423111,-77.12154937847373,38.85008276466663,False
295899,Fairfax,512 - Sleepy Hollow,R02 - Fairfax,R02A - Annandale,13,3436,2474,SLEEPY HOLLOW,51059000512,38.85831091655563,-77.17549223415199,-77.19717694503919,38.84644727108479,-77.15586433152265,38.87235525450837,False
295792,Fairfax,104 - Chapel,R02 - Fairfax,R02A - Annandale,14,2572,1611,CHAPEL,51059000104,38.82441761052216,-77.22930893126554,-77.23945316249637,38.81110819745068,-77.21821404989217,38.836832633720704,False
295909,Fairfax,523 - Poe,R02 - Fairfax,R02A - Annandale,14,3114,2169,POE,51059000523,38.819478232021304,-77.17814488985437,-77.1921840413164,38.81182685980921,-77.16336664844889,38.828521669729405,False
295908,Fairfax,522 - Camelot,R02 - Fairfax,R02A - Annandale,14,2195,1366,CAMELOT,51059000522,38.84355849515861,-77.22941779014641,-77.24583035659724,38.83431999053147,-77.21821404989217,38.8551692356652,False
295794,Fairfax,106 - Heritage,R02 - Fairfax,R02A - Annandale,14,4374,3119,HERITAGE,51059000106,38.82171625031641,-77.21600481939826,-77.22244859225884,38.81139726845656,-77.20745263433535,38.83431999053147,False
295893,Fairfax,506 - Holmes,R02 - Fairfax,R02A - Annandale,4,874,679,HOLMES,51059000506,38.851293331982326,-77.1390259786789,-77.1475173269381,38.845384711191485,-77.12916031698919,38.85733015970843,False
295903,Fairfax,517 - Willston,R02 - Fairfax,R02A - Annandale,4,2142,1671,WILLSTON,51059000517,38.86855815259425,-77.14739238607017,-77.15632763403718,38.8615740797885,-77.13787590752132,38.87561090486688,False
295957,Fairfax,536 - Woodburn,R02 - Fairfax,R02A - Annandale,14,3641,2482,WOODBURN,51059000536,38.84907353180031,-77.21266637922997,-77.2202242719872,38.832676836719486,-77.19651392637574,38.86583596290475,False
295904,Fairfax,518 - Columbia,R02 - Fairfax,R02A - Annandale,14,3156,2113,COLUMBIA,51059000518,38.83520996692789,-77.1962897989199,-77.21082846095224,38.82710127034005,-77.17791609247222,38.84630580621393,False
295898,Fairfax,511 - Ravenwood,R02 - Fairfax,R02A - Annandale,13,1890,1350,RAVENWOOD,51059000511,38.86215832477778,-77.15617225539788,-77.16600279417601,38.8539484529225,-77.14770644476329,38.872254405266766,False
295912,Fairfax,526 - Bren Mar,R02 - Fairfax,R02A - Annandale,14,4353,3359,BREN MAR,51059000526,38.80167513636966,-77.1544657401043,-77.17350525932429,38.79274635067124,-77.13986324683113,38.81322191872308,False
295890,Fairfax,502 - Barcroft,R02 - Fairfax,R02A - Annandale,13,1501,1030,BARCROFT,51059000502,38.850903458827794,-77.16223790202775,-77.17470547861245,38.84322620400357,-77.1484003834388,38.86026718962563,False
295900,Fairfax,513 - Saint Albans,R02 - Fairfax,R02A - Annandale,14,2793,1982,SAINT ALBANS,51059000513,38.835948413246,-77.17486740814068,-77.18853829880439,38.82529635081384,-77.15768618229248,38.84766303544545,False
295907,Fairfax,521 - Brook Hill,R02 - Fairfax,R02A - Annandale,14,2566,1605,BROOK HILL,51059000521,38.81957100161231,-77.19627359194858,-77.21011951861486,38.81148231238135,-77.18546585032693,38.8305266473522,False
295897,Fairfax,510 - Parklawn,R02 - Fairfax,R02A - Annandale,14,2500,1827,PARKLAWN,51059000510,38.8332280466052,-77.1447144200033,-77.15775376973784,38.81966037212921,-77.13491248846822,38.84249897059025,False
295901,Fairfax,515 - Westlawn,R02 - Fairfax,R02A - Annandale,13,1992,1403,WESTLAWN,51059000515,38.86371472568773,-77.18139833217944,-77.1872439118199,38.857070362367125,-77.17464019983738,38.86962034987657,False
1815727,Fairfax,509 - Plaza,R02 - Fairfax,R02A - Annandale,4,1249,1029,PLAZA,51059000509,38.84356247471462,-77.11373335023055,-77.11581036551699,38.84240503796253,-77.11075246509016,38.84488176602445,False
295892,Fairfax,505 - Glen Forest,R02 - Fairfax,R02A - Annandale,4,3459,2744,GLEN FOREST,51059000505,38.85849318871058,-77.13504533290724,-77.14751611780574,38.85048821256299,-77.12097901115038,38.86668497997792,False
2228445,Fairfax,530 - Tripps,R02 - Fairfax,R02A - Annandale,13,2033,1684,TRIPPS,51059000530,38.85213681851505,-77.14771982672052,-77.1586658588902,38.84249897059025,-77.14050321831763,38.86182546547692,False
295906,Fairfax,520 - Skyline,R02 - Fairfax,R02A - Annandale,4,3213,2560,SKYLINE,51059000520,38.84485646777676,-77.12091292844623,-77.13018814508276,38.84024211276146,-77.11421389576374,38.85042563796696,False
295911,Fairfax,525 - Walnut Hill,R02 - Fairfax,R02A - Annandale,13,4252,2951,WALNUT HILL,51059000525,38.86056229790062,-77.1990567301678,-77.21287098017669,38.85335889133967,-77.18508847705921,38.86748822127391,False
295791,Fairfax,504 - Bristow,R02 - Fairfax,R02A - Annandale,14,3111,2280,BRISTOW,51059000504,38.82491615032385,-77.20684105503396,-77.21428192177264,38.81554733066231,-77.19686499427698,38.832676836719486,False
1845263,Fairfax,514 - Crossroads,R02 - Fairfax,R02A - Annandale,4,1351,1103,CROSSROADS,51059000514,38.84880733616673,-77.11967872377073,-77.12933176495275,38.843465110272085,-77.11018531463384,38.8532231577829,False
296001,Fairfax,910 - London Towne,R02 - Fairfax,R02B - Centreville,9,4511,3069,LONDON TOWNE,51059000910,38.84132811629273,-77.45628389156686,-77.46601142394975,38.83314053434466,-77.44763621233656,38.85042524829227,False
296009,Fairfax,919 - Green Trails,R02 - Fairfax,R02B - Centreville,10,5002,3284,GREEN TRAILS,51059000919,38.819638111632194,-77.43515281145142,-77.44872060824189,38.80886210299712,-77.41868024086175,38.82954425408602,False
1071011,Fairfax,854 - Newgate South,R02 - Fairfax,R02B - Centreville,10,3082,1696,NEWGATE SOUTH,51059000854,38.81014923391975,-77.42893685091755,-77.44435541579861,38.802146807173834,-77.41774981619612,38.81798250994635,False
295998,Fairfax,904 - Stonecroft,R02 - Fairfax,R02B - Centreville,9,2176,1171,STONECROFT,51059000904,38.89015434446822,-77.46660885266404,-77.49684067743935,38.86762428570998,-77.43907405136,38.91122183564271,False
295996,Fairfax,902 - Brookfield,R02 - Fairfax,R02B - Centreville,9,4779,3176,BROOKFIELD,51059000902,38.88585165854316,-77.42866528602406,-77.44923871697189,38.87724201412989,-77.40568054251884,38.897507119423814,False
296008,Fairfax,918 - Centreville,R02 - Fairfax,R02B - Centreville,10,5472,3653,CENTREVILLE,51059000918,38.834098351128645,-77.42034565866594,-77.43644348956069,38.82717876050689,-77.40484318331663,38.840002615621685,False
296005,Fairfax,915 - Virginia Run,R02 - Fairfax,R02B - Centreville,9,3055,1516,VIRGINIA RUN,51059000915,38.86183589902344,-77.48822418969816,-77.51524521455501,38.82618450714454,-77.45797142130851,38.88716737804945,False
296015,Fairfax,926 - Powell,R02 - Fairfax,R02B - Centreville,10,5129,3533,POWELL,51059000926,38.84440795362352,-77.4162974790311,-77.43212382912589,38.83872395634538,-77.40199217943815,38.85172536407078,False
296007,Fairfax,917 - Stone,R02 - Fairfax,R02B - Centreville,9,4326,2804,STONE,51059000917,38.850517766286146,-77.44305324489703,-77.45769741807885,38.83646394964443,-77.43212382912589,38.86289505220263,False
296011,Fairfax,921 - Deer Park,R02 - Fairfax,R02B - Centreville,9,3593,2091,DEER PARK,51059000921,38.85551788238816,-77.4662981484733,-77.47959042964973,38.84310189347644,-77.45235196872618,38.86765719441204,False
296003,Fairfax,913 - Rocky Run,R02 - Fairfax,R02B - Centreville,9,5314,3272,ROCKY RUN,51059000913,38.86993397265886,-77.42785657253023,-77.44874413152591,38.85218544038496,-77.40755422518224,38.88193422472998,False
295991,Fairfax,849 - Newgate North,R02 - Fairfax,R02B - Centreville,10,2982,1740,NEWGATE NORTH,51059000849,38.82218098484777,-77.41171109425599,-77.43002682438453,38.81101750771692,-77.39743940259388,38.83399066948438,False
296017,Fairfax,928 - Poplar Tree,R02 - Fairfax,R02B - Centreville,9,3082,1836,POPLAR TREE,51059000928,38.8555894344332,-77.41654255333768,-77.43287471290559,38.846413520700494,-77.40291132485709,38.86884447907888,False
295997,Fairfax,903 - Cub Run,R02 - Fairfax,R02B - Centreville,9,5200,3080,CUB RUN,51059000903,38.86541263690202,-77.44992995696305,-77.46379970344829,38.85400023719916,-77.43823049378233,38.878196483631605,False
296012,Fairfax,923 - Bull Run,R02 - Fairfax,R02B - Centreville,9,2900,1415,BULL RUN,51059000923,38.82716532838785,-77.49045808663743,-77.53697546307448,38.795561396280554,-77.44868982477372,38.86884444970345,False
295995,Fairfax,901 - Centre Ridge,R02 - Fairfax,R02B - Centreville,10,4005,2611,CENTRE RIDGE,51059000901,38.829495506958814,-77.44381862057428,-77.45752239571878,38.81948526862873,-77.43203802115166,38.83871546605632,False
2228514,Fairfax,862 - Willow Springs #2,R02 - Fairfax,R02B - Centreville,10,1795,1088,WILLOW SPRINGS #2,51059000862,38.834178717383274,-77.39602196536373,-77.40593061642593,38.82758191544171,-77.38177839850937,38.841210952389794,False
2228481,Fairfax,935 - Robinson Mill,R02 - Fairfax,R02B - Centreville,9,990,718,ROBINSON MILL,51059000935,38.83201308307045,-77.45597441269508,-77.46353773315187,38.82565650361165,-77.44744413905408,38.836946910604304,False
2228484,Fairfax,859 - Liberty,R02 - Fairfax,R02B - Centreville,10,2311,1037,LIBERTY,51059000859,38.79861484679338,-77.4016782154438,-77.44946245137656,38.774242492700466,-77.36234590663769,38.83078863050263,False
296013,Fairfax,924 - Spindle,R02 - Fairfax,R02B - Centreville,10,2647,1769,SPINDLE,51059000924,38.83951301586157,-77.43940473117738,-77.44985941959555,38.83296788029179,-77.43105382782468,38.846413520700494,False
296014,Fairfax,925 - Old Mill,R02 - Fairfax,R02B - Centreville,10,2087,1253,OLD MILL,51059000925,38.81860424700618,-77.4518080097947,-77.46486442355396,38.809889752053216,-77.43638921424954,38.827460497241475,False
295803,Fairfax,118 - Lake Braddock,R02 - Fairfax,R02C - East Fairfax,15,4535,2997,LAKE BRADDOCK,51059000118,38.80453771108701,-77.27628112155126,-77.301500239345,38.79646710661913,-77.26575884696486,38.817418778374,False
295956,Fairfax,714 - Walker,R02 - Fairfax,R02C - East Fairfax,12,4076,2852,WALKER,51059000714,38.87171090297143,-77.25223004340636,-77.26704918075076,38.86503190626483,-77.23593461424207,38.88001211800072,False
295953,Fairfax,711 - Price,R02 - Fairfax,R02C - East Fairfax,12,2371,1576,PRICE,51059000711,38.84653101959367,-77.26127551094775,-77.27174623870775,38.83923611957979,-77.24706589315082,38.85397668509583,False
295804,Fairfax,119 - Laurel,R02 - Fairfax,R02C - East Fairfax,10,4362,2764,LAUREL,51059000119,38.80824756157131,-77.2924044648137,-77.30918586648811,38.79898912416737,-77.27734737014985,38.81497417536619,False
297219,Fairfax (City),003 - Three,R02 - Fairfax,R02C - East Fairfax,11,3951,2554,3,51600000003,38.85098092938995,-77.28246922835953,-77.30399871735649,38.84075340864803,-77.26862592260206,38.863419445791926,False
2228453,Fairfax,737 - Mosby #2,R02 - Fairfax,R02C - East Fairfax,12,1172,797,MOSBY #2,51059000737,38.867966826273054,-77.26692398927423,-77.27415208244716,38.86487784203227,-77.261948223174,38.872282548344714,False
297218,Fairfax (City),002 - Two,R02 - Fairfax,R02C - East Fairfax,11,3227,2020,2,51600000002,38.85465629094309,-77.30278081039398,-77.3239272894708,38.84567105227268,-77.28366818867846,38.86314866383192,False
1569570,Fairfax,734 - Hunters Branch,R02 - Fairfax,R02C - East Fairfax,11,3132,2265,HUNTERS BRANCH,51059000734,38.87382973380666,-77.27054404834143,-77.27833636856528,38.86785577097846,-77.26307615862454,38.878204582483086,False
2228496,Fairfax,136 - Woodson #2,R02 - Fairfax,R02C - East Fairfax,11,1115,729,WOODSON #2,51059000136,38.83124805256288,-77.29383385635701,-77.30131980463534,38.825811379931,-77.28827313338621,38.83732071416144,False
295802,Fairfax,117 - Woodson #1,R02 - Fairfax,R02C - East Fairfax,15,2095,1376,WOODSON #1,51059000117,38.83609665093705,-77.2724828023085,-77.28882437018726,38.82632042805291,-77.251332744325,38.84184339589724,False
295801,Fairfax,116 - Wakefield,R02 - Fairfax,R02C - East Fairfax,14,2464,1585,WAKEFIELD,51059000116,38.82979271248489,-77.24655413465038,-77.25752471928901,38.82013667073328,-77.23824518356078,38.83844656602833,False
297220,Fairfax (City),004 - Four,R02 - Fairfax,R02C - East Fairfax,11,2831,1894,4,51600000004,38.84015669006804,-77.29850320861532,-77.31213980023017,38.832796124323416,-77.27847516097161,38.84625906211433,False
295795,Fairfax,108 - Kings Park,R02 - Fairfax,R02C - East Fairfax,15,3344,2126,KINGS PARK,51059000108,38.80248613795029,-77.23943614027114,-77.25650350189763,38.79221450248075,-77.21869704976594,38.811215467521095,False
295958,Fairfax,718 - Pine Ridge,R02 - Fairfax,R02C - East Fairfax,12,2745,1873,PINE RIDGE,51059000718,38.854610881096086,-77.23766834710874,-77.24743561726389,38.84123717592249,-77.22329776610366,38.86553853213416,False
295796,Fairfax,109 - Little Run,R02 - Fairfax,R02C - East Fairfax,15,1731,1111,LITTLE RUN,51059000109,38.82478070705025,-77.26399869004588,-77.26983936329458,38.81152531484054,-77.25497080264806,38.833567755999475,False
295799,Fairfax,113 - Canterbury,R02 - Fairfax,R02C - East Fairfax,14,3995,2592,CANTERBURY,51059000113,38.81691942126622,-77.25098870393768,-77.26607664755618,38.81053506663177,-77.23482635099795,38.8279867784442,False
1936187,Fairfax,723 - Gallows East,R02 - Fairfax,R02C - East Fairfax,13,2800,2067,GALLOWS EAST,51059000723,38.874640126739415,-77.22480642882056,-77.23145935392198,38.86552677163332,-77.2203193748297,38.884968207499256,False
295961,Fairfax,721 - Merrifield,R02 - Fairfax,R02C - East Fairfax,12,4720,3436,MERRIFIELD,51059000721,38.87401217302872,-77.23539536583777,-77.24677589002765,38.86538532722262,-77.22690935197362,38.88317941061566,False
295810,Fairfax,125 - Signal Hill,R02 - Fairfax,R02C - East Fairfax,15,3390,2161,SIGNAL HILL,51059000125,38.801741994134325,-77.26022944413677,-77.27278562183083,38.79351887703817,-77.24763539180329,38.81145115073671,False
2228503,Fairfax,137 - Sideburn #2,R02 - Fairfax,R02C - East Fairfax,10,2159,1277,SIDEBURN #2,51059000137,38.80675157113232,-77.3199398348476,-77.32657732135559,38.800102744640625,-77.3119002788327,38.815828565371774,False
295951,Fairfax,709 - Mosby #1,R02 - Fairfax,R02C - East Fairfax,11,2866,2061,MOSBY #1,51059000709,38.87051579923229,-77.28209257802503,-77.29259152090823,38.86631820899096,-77.27223136669042,38.87612661603268,False
295811,Fairfax,126 - Bonnie Brae,R02 - Fairfax,R02C - East Fairfax,10,2626,1767,BONNIE BRAE,51059000126,38.804063588523995,-77.305711306224,-77.3154681931051,38.797411522608535,-77.29548277470131,38.81243704290303,False
295808,Fairfax,123 - Robinson,R02 - Fairfax,R02C - East Fairfax,10,5114,3344,ROBINSON,51059000123,38.819326353256194,-77.29214018280145,-77.30884965761999,38.81060491276968,-77.27398010268097,38.826657410626424,False
1569564,Fairfax,134 - University,R02 - Fairfax,R02C - East Fairfax,11,2115,1392,UNIVERSITY,51059000134,38.83033613782486,-77.30722713173498,-77.31642164248979,38.824081982642085,-77.29716447032054,38.83687994659512,False
1845262,Fairfax,114 - Olde Creek,R02 - Fairfax,R02C - East Fairfax,15,2422,1565,OLDE CREEK,51059000114,38.82660298252728,-77.2748806708096,-77.28630432362579,38.815035336452894,-77.2675217835234,38.83597248569425,False
295805,Fairfax,120 - Sideburn #1,R02 - Fairfax,R02C - East Fairfax,10,1133,623,SIDEBURN #1,51059000120,38.81845271463808,-77.31370568054759,-77.32138802165717,38.809363442793426,-77.3078255018393,38.827531478685586,False
295949,Fairfax,707 - Mantua,R02 - Fairfax,R02C - East Fairfax,12,2595,1741,MANTUA,51059000707,38.85849295858688,-77.25595541296126,-77.26988029682714,38.84925500700991,-77.24018635665148,38.86538532722262,False
2228463,Fairfax,736 - Bedford,R02 - Fairfax,R02C - East Fairfax,14,771,556,BEDFORD,51059000736,38.86078674296873,-77.22431868066738,-77.23152019591785,38.853863873861634,-77.22007969892199,38.86570874932335,False
